stn,time,tre200d0
SLFSIM,20150524,0.5
SLFSIM,20150525,0.5
SLFSIM,20150526,-0.8
SLFSIM,20150527,-1.6
SLFSIM,20150528,3.2
SLFSIM,20150529,3
SLFSIM,20150530,3.7
SLFSIM,20150531,2.8
SLFSIM,20150601,4.2
SLFSIM,20150602,6.1
SLFSIM,20150603,9.7
SLFSIM,20150604,9.9
SLFSIM,20150605,10.9
SLFSIM,20150606,11
SLFSIM,20150607,10.9
SLFSIM,20150608,6.8
SLFSIM,20150609,5.6
SLFSIM,20150610,5.4
SLFSIM,20150611,6.8
SLFSIM,20150612,5
SLFSIM,20150613,5.4
SLFSIM,20150614,4.3
SLFSIM,20150615,4.6
SLFSIM,20150616,4.2
SLFSIM,20150617,3.9
SLFSIM,20150618,5.4
SLFSIM,20150619,3.2
SLFSIM,20150620,0.5
SLFSIM,20150621,2.6
SLFSIM,20150622,3.6
SLFSIM,20150623,2.5
SLFSIM,20150624,3.4
SLFSIM,20150625,5.4
SLFSIM,20150626,7.4
SLFSIM,20150627,8
SLFSIM,20150628,7.9
SLFSIM,20150629,9.3
SLFSIM,20150630,10.9
SLFSIM,20150701,11.6
SLFSIM,20150702,14.5
SLFSIM,20150703,14.2
SLFSIM,20150704,16
SLFSIM,20150705,15.3
SLFSIM,20150706,15.3
SLFSIM,20150707,13.1
SLFSIM,20150708,10.9
SLFSIM,20150709,5.5
SLFSIM,20150710,9.7
SLFSIM,20150711,11.7
SLFSIM,20150712,11.3
SLFSIM,20150713,9.5
SLFSIM,20150714,12
SLFSIM,20150715,12.2
SLFSIM,20150716,11.6
SLFSIM,20150717,12.1
SLFSIM,20150718,13.3
SLFSIM,20150719,11.5
SLFSIM,20150720,12.2
SLFSIM,20150721,13.5
SLFSIM,20150722,12.9
SLFSIM,20150723,12.4
SLFSIM,20150724,10.1
SLFSIM,20150725,7.7
SLFSIM,20150726,6.5
SLFSIM,20150727,8.4
SLFSIM,20150728,8.5
SLFSIM,20150729,7.9
SLFSIM,20150730,6.7
SLFSIM,20150731,6.4
SLFSIM,20150801,5.4
SLFSIM,20150802,8.6
SLFSIM,20150803,12.1
SLFSIM,20150804,11.1
SLFSIM,20150805,11.1
SLFSIM,20150806,13.4
SLFSIM,20150807,14.6
SLFSIM,20150808,13
SLFSIM,20150809,10.4
SLFSIM,20150810,9.7
SLFSIM,20150811,10.3
SLFSIM,20150812,12
SLFSIM,20150813,10.9
SLFSIM,20150814,6.9
SLFSIM,20150815,4.7
SLFSIM,20150816,4.5
SLFSIM,20150817,5.3
SLFSIM,20150818,4.1
SLFSIM,20150819,3
SLFSIM,20150820,4.9
SLFSIM,20150821,5.6
SLFSIM,20150822,5.9
SLFSIM,20150823,4.6
SLFSIM,20150824,5.9
SLFSIM,20150825,7
SLFSIM,20150826,8
SLFSIM,20150827,7.8
SLFSIM,20150828,11
SLFSIM,20150829,12.5
SLFSIM,20150830,11.6
SLFSIM,20150831,9.2
SLFSIM,20150901,6.5
SLFSIM,20150902,6
SLFSIM,20150903,3.8
SLFSIM,20150904,3.7
SLFSIM,20150905,0.3
SLFSIM,20150906,-0.5
SLFSIM,20150907,1.9
SLFSIM,20150908,2.3
SLFSIM,20150909,2.9
SLFSIM,20150910,1.2
SLFSIM,20150911,-
SLFSIM,20150912,2.8
SLFSIM,20150913,4
SLFSIM,20150914,4.4
SLFSIM,20150915,3.4
SLFSIM,20150916,5.1
SLFSIM,20150917,6
SLFSIM,20150918,3.2
SLFSIM,20150919,2.2
SLFSIM,20150920,1.7
SLFSIM,20150921,4.5
SLFSIM,20150922,1.9
SLFSIM,20150923,-2.6
SLFSIM,20150924,0.4
SLFSIM,20150925,5.7
SLFSIM,20150926,4.8
SLFSIM,20150927,2.3
SLFSIM,20150928,0.8
SLFSIM,20150929,-0.9
SLFSIM,20150930,-1.4
SLFSIM,20151001,-2.5
SLFSIM,20151002,2.1
SLFSIM,20151003,1.1
SLFSIM,20151004,0
SLFSIM,20151005,3.9
SLFSIM,20151006,3.4
SLFSIM,20151007,3
SLFSIM,20151008,2.4
SLFSIM,20151009,1
SLFSIM,20151010,1.9
SLFSIM,20151011,2.1
SLFSIM,20151012,0.3
SLFSIM,20151013,0.3
SLFSIM,20151014,-1.9
SLFSIM,20151015,-3.9
SLFSIM,20151016,-4.8
SLFSIM,20151017,-5
SLFSIM,20151018,-3.4
SLFSIM,20151019,-3.1
SLFSIM,20151020,-1.8
SLFSIM,20151021,-1.1
SLFSIM,20151022,0.1
SLFSIM,20151023,4.9
SLFSIM,20151024,5.1
SLFSIM,20151025,5
SLFSIM,20151026,2.7
SLFSIM,20151027,0.9
SLFSIM,20151028,-0.3
SLFSIM,20151029,0
SLFSIM,20151030,3.6
SLFSIM,20151031,3.9
SLFSIM,20151101,3.7
SLFSIM,20151102,2.8
SLFSIM,20151103,0.7
SLFSIM,20151104,2.2
SLFSIM,20151105,3.3
SLFSIM,20151106,4.6
SLFSIM,20151107,7.6
SLFSIM,20151108,8.3
SLFSIM,20151109,6.6
SLFSIM,20151110,9
SLFSIM,20151111,8.2
SLFSIM,20151112,9
SLFSIM,20151113,5.4
SLFSIM,20151114,0.5
SLFSIM,20151115,2.6
SLFSIM,20151116,4.1
SLFSIM,20151117,4.7
SLFSIM,20151118,4.3
SLFSIM,20151119,3.6
SLFSIM,20151120,0.6
SLFSIM,20151121,-8.5
SLFSIM,20151122,-12.4
SLFSIM,20151123,-12.1
SLFSIM,20151124,-9.3
SLFSIM,20151125,-8
SLFSIM,20151126,-11.1
SLFSIM,20151127,-4.4
SLFSIM,20151128,-6.3
SLFSIM,20151129,-4.9
SLFSIM,20151130,-0.4
SLFSIM,20151201,0.3
SLFSIM,20151202,4.9
SLFSIM,20151203,4.6
SLFSIM,20151204,1.7
SLFSIM,20151205,-0.9
SLFSIM,20151206,-1.8
SLFSIM,20151207,-2.6
SLFSIM,20151208,-3.3
SLFSIM,20151209,-4.4
SLFSIM,20151210,-0.6
SLFSIM,20151211,1.4
SLFSIM,20151212,2.9
SLFSIM,20151213,1
SLFSIM,20151214,-2.2
SLFSIM,20151215,-0.7
SLFSIM,20151216,-1.2
SLFSIM,20151217,-
SLFSIM,20151218,1.4
SLFSIM,20151219,1.3
SLFSIM,20151220,0.8
SLFSIM,20151221,-2.4
SLFSIM,20151222,3.3
SLFSIM,20151223,0.8
SLFSIM,20151224,-2.9
SLFSIM,20151225,1.2
SLFSIM,20151226,2.6
SLFSIM,20151227,2.7
SLFSIM,20151228,2.6
SLFSIM,20151229,0.8
SLFSIM,20151230,-2.1
SLFSIM,20151231,-2.6
SLFSIM,20160101,-3.3
SLFSIM,20160102,-5.4
SLFSIM,20160103,-7.8
SLFSIM,20160104,-8.6
SLFSIM,20160105,-8.5
SLFSIM,20160106,-8.8
SLFSIM,20160107,-7.6
SLFSIM,20160108,-4.9
SLFSIM,20160109,-3.8
SLFSIM,20160110,-4.7
SLFSIM,20160111,-5.4
SLFSIM,20160112,-9.4
SLFSIM,20160113,-11.8
SLFSIM,20160114,-11.5
SLFSIM,20160115,-14
SLFSIM,20160116,-14.9
SLFSIM,20160117,-17.2
SLFSIM,20160118,-13.9
SLFSIM,20160119,-9.6
SLFSIM,20160120,-8.9
SLFSIM,20160121,-7.1
SLFSIM,20160122,-3.9
SLFSIM,20160123,-4.6
SLFSIM,20160124,-1.3
SLFSIM,20160125,3
SLFSIM,20160126,2.9
SLFSIM,20160127,1.2
SLFSIM,20160128,-0.4
SLFSIM,20160129,-1.9
SLFSIM,20160130,-4.9
SLFSIM,20160131,-2.4
SLFSIM,20160201,3.8
SLFSIM,20160202,3.9
